ID,Probability
622520,0.502252871
98225,0.506725269
206673,0.500143722
623826,0.492945981
56696,0.503356834
589550,0.501026984
432281,0.498406358
607964,0.497179462
334781,0.488660669
469501,0.496128811
12487,0.494790109
327606,0.491919928
521554,0.501812479
517559,0.493884256
96092,0.501268051
152874,0.500237192
276081,0.498803946
195468,0.494976183
665205,0.495349864
334749,0.484559823
211649,0.503072364
204332,0.501489207
299239,0.504608765
321318,0.50375109
155394,0.49371577
26435,0.503747968
187622,0.493136148
434162,0.505158259
320085,0.506278648
20072,0.500037739
663560,0.496675243
143686,0.507262915
466407,0.501746055
54550,0.503485544
205277,0.501144616
452653,0.498064464
301653,0.509014865
483634,0.501898404
30494,0.502386295
540837,0.495999077
377441,0.505532475
7177,0.491067404
533143,0.495217025
152945,0.496007474
182909,0.49918815
133313,0.506891831
613048,0.507201448
158306,0.495114454
431168,0.490590056
99618,0.494329226
516597,0.493241105
205849,0.505587925
342173,0.495757264
439028,0.500909735
491671,0.498457461
473126,0.494860619
12987,0.506753218
118005,0.501351229
121604,0.502305979
584568,0.500035134
335026,0.492731073
551066,0.513900986
172022,0.501664962
363531,0.497284206
662734,0.495303313
557286,0.501013559
290765,0.504061684
427561,0.497549754
527246,0.496427478
86711,0.503659904
419388,0.510215524
252647,0.494772556
422717,0.505660447
471105,0.496145282
464650,0.488727289
153463,0.504637027
448886,0.498413589
431979,0.503156263
86660,0.497544545
445354,0.495377627
135198,0.498731813
565784,0.500859014
486292,0.494822519
259039,0.508134291
22703,0.495445324
10167,0.5024748
5388,0.510314821
546693,0.491860099
131650,0.501750464
561679,0.496134019
133539,0.504436583
528767,0.495651759
633371,0.497093391
652814,0.494569669
101515,0.504531655
256488,0.50068548
509001,0.508698697
253323,0.489486668
257756,0.506795493
283920,0.499408633
77803,0.50248118
469472,0.494408773
168555,0.501301734
662195,0.496326846
663033,0.490372154
516970,0.508329276
552857,0.499395154
273108,0.500335766
325279,0.502408539
579641,0.50003524
398129,0.507448663
273709,0.502804131
214202,0.508329276
479855,0.502804131
309169,0.487031088
11187,0.504550986
424655,0.497693268
213064,0.500592418
548890,0.498278875
199445,0.502736593
411138,0.501769581
497851,0.499549765
535003,0.5047345
485930,0.489320882
616200,0.491952693
420614,0.50166529
511691,0.501324493
521204,0.488240092
597047,0.496809202
140688,0.502358955
361525,0.502331896
653876,0.494532504
621755,0.507699198
65053,0.505861152
567705,0.499859362
6503,0.499159859
662483,0.502474904
576471,0.493840534
553606,0.499694815
3269,0.51036996
339624,0.495173757
207594,0.496902996
530904,0.494407372
515216,0.503476808
184753,0.503397877
178597,0.492922191
96854,0.499799792
169155,0.498335088
176340,0.503710117
125280,0.500631266
500629,0.495886443
317824,0.508790749
19112,0.496827103
663306,0.492333014
307741,0.501597628
291260,0.502223931
498100,0.495137083
549858,0.503412789
199968,0.502285765
79311,0.504779584
566513,0.499120191
434014,0.498947831
61838,0.496657349
508632,0.491940499
190818,0.496129182
630557,0.497581921
195201,0.505083345
67369,0.507976933
495871,0.497486418
29061,0.500211184
561732,0.502970845
65887,0.489243096
592539,0.504521735
315398,0.498926367
119631,0.493854431
126764,0.496542867
603216,0.504461078
330083,0.504282826
75187,0.500536686
76309,0.497867186
331828,0.495430234
429957,0.497823122
596975,0.49486969
337179,0.501751642
401085,0.507247224
625791,0.497732498
614919,0.499793695
656108,0.496689611
544634,0.487045618
623465,0.506420767
549109,0.500976351
623874,0.501513812
652528,0.495553373
470741,0.498255493
658007,0.49585413
293032,0.501183971
311097,0.493892346
225001,0.499555257
435460,0.499236214
577421,0.506592332
174802,0.504144983
313253,0.502993689
166346,0.500067585
143459,0.501144562
226640,0.504888621
379765,0.505016724
459418,0.484305209
277638,0.49125642
446408,0.498832486
243106,0.499778441
436317,0.505510821
390928,0.504025631
46409,0.50747791
565250,0.489041578
362566,0.501455276
320260,0.512095273
240836,0.497601499
346983,0.491910077
587872,0.505206238
535384,0.502221886
266372,0.502320269
348443,0.50388605
664706,0.496423861
633538,0.507837108
460480,0.488967502
412828,0.506147535
500743,0.503386087
12892,0.501534645
446654,0.501744783
533185,0.487490834
4446,0.498990503
635845,0.502597112
305540,0.501095465
628359,0.505394875
151081,0.50936417
259707,0.503684276
555767,0.495769256
436468,0.503526736
30711,0.494304851
384386,0.503309608
309158,0.500451422
489988,0.498224958
157448,0.497271484
312492,0.505226557
283575,0.503560066
143732,0.501851282
249637,0.506970759
437540,0.499214781
487837,0.500120397
641629,0.501931473
292985,0.502209798
2473,0.506331501
500897,0.496619908
132744,0.494696849
51568,0.509238093
203164,0.501772285
547371,0.495846354
486656,0.495521777
101146,0.499395154
134598,0.505914685
422227,0.504610945
509183,0.496649636
39020,0.499255837
306109,0.493727375
541709,0.499168946
559968,0.495495062
416552,0.49585413
256730,0.499795826
567381,0.50219637
436325,0.497957549
319648,0.509487109
482698,0.498464454
438584,0.493505467
509066,0.493555734
602578,0.491931718
129029,0.495714276
90942,0.498421379
540995,0.497190696
502090,0.499030533
435776,0.494577827
504708,0.499563413
480045,0.49392804
547687,0.495409204
44422,0.592062195
566821,0.509089726
100709,0.505768577
329692,0.500191172
433735,0.497544545
560229,0.500152629
94545,0.506321304
647588,0.494087311
545752,0.503072364
566062,0.498131185
515156,0.506738996
242795,0.499163489
464887,0.496674962
313988,0.496773093
601433,0.493635348
142056,0.500138924
28523,0.503885752
356813,0.502825894
451186,0.506423904
648814,0.504645142
220852,0.501095465
223533,0.505887553
176363,0.497321527
385610,0.516324328
497337,0.499238113
356519,0.497446579
324538,0.501283039
228899,0.496320944
445364,0.504012586
112712,0.495424896
662859,0.507093613
580370,0.498441171
600658,0.509403355
531466,0.490595236
206853,0.503485544
478401,0.499255837
635721,0.498718901
197275,0.502813176
463602,0.498662714
276067,0.50125
510183,0.493986361
298915,0.499894938
346320,0.50203172
369277,0.503859783
530893,0.496677965
512335,0.504115866
317778,0.502060363
335416,0.512008874
146549,0.502640927
525109,0.49792495
237258,0.496497626
609480,0.503465871
481942,0.493291272
515088,0.506753218
476235,0.489455371
96059,0.504711887
78518,0.502448733
326410,0.498714285
541523,0.502661132
399662,0.497757861
46018,0.493031353
301782,0.500624818
420282,0.502535677
437495,0.498288477
423420,0.498769346
640253,0.50710478
553210,0.492104615
287267,0.497838198
183028,0.512009556
513132,0.497883083
349671,0.503233273
45425,0.509786654
463160,0.496359461
565934,0.502804131
589228,0.50815338
21245,0.503386087
506816,0.499067604
129368,0.503858094
630760,0.496395685
435762,0.498113525
490151,0.499571098
496842,0.49692774
384796,0.502320269
605651,0.497790121
518647,0.502029375
48149,0.501843357
174622,0.50082157
319440,0.495498832
124070,0.493812469
657913,0.503309608
96888,0.502316243
505910,0.505226557
294114,0.511352974
536737,0.502518547
427270,0.507443743
320863,0.501152842
268387,0.508698697
228942,0.501187278
246786,0.497236027
648783,0.495052848
97272,0.502106431
471840,0.50356175
301991,0.503296176
199691,0.499571098
280922,0.50005704
551408,0.497625002
388109,0.503309608
620511,0.50288085
541441,0.495540418
159786,0.505447689
286070,0.507152156
645337,0.500922108
586000,0.497042622
574308,0.498580752
445945,0.494896664
265832,0.50429114
528430,0.500983702
284551,0.490918924
186352,0.506782252
400518,0.497698465
498820,0.50116859
337165,0.496835667
531072,0.494534876
461366,0.500792181
561555,0.499163534
470973,0.50248118
446977,0.494511536
649715,0.504061684
455334,0.492020774
541307,0.499352123
627395,0.503371059
149199,0.505439317
439945,0.499826868
276,0.496948609
151178,0.500968125
541801,0.488024021
602697,0.500753333
446986,0.500422514
504031,0.50145835
172447,0.506048445
562839,0.505811915
401250,0.504122944
112449,0.496868931
240762,0.501646577
121170,0.503885752
208992,0.503630294
304927,0.500954448
354451,0.50787693
325529,0.503860215
354414,0.503937719
426517,0.498997696
414010,0.501214455
470808,0.500296226
317951,0.499379731
169449,0.485559937
625241,0.496649597
599641,0.494715336
499062,0.502562235
314934,0.490538909
79891,0.502790888
221742,0.505302706
456021,0.496525152
359693,0.503228188
604299,0.500563165
498711,0.507470861
551069,0.492207275
646700,0.506789616
530869,0.493278175
470726,0.498413861
253729,0.500358515
257466,0.501780601
169991,0.508329276
476250,0.510093756
437198,0.492147279
317847,0.505301541
540957,0.493794461
473268,0.497795669
458029,0.50766485
117139,0.492769286
437899,0.499292901
96875,0.501286243
253800,0.50380215
403724,0.500753333
321641,0.509242495
636825,0.49611603
435438,0.492188371
285788,0.503058075
657095,0.503434465
111955,0.500131278
286702,0.495607846
560741,0.490670044
52824,0.496838354
630835,0.498906715
14830,0.499339861
648077,0.494732884
215268,0.489596274
264080,0.495692146
514317,0.502896427
576543,0.499056026
241756,0.503721727
440422,0.500769099
418369,0.495274569
415525,0.50221978
414714,0.502059855
17314,0.499138451
654324,0.495678371
60264,0.498237227
600134,0.491630749
13783,0.509265611
492257,0.491018473
579745,0.500209754
421095,0.49280166
517339,0.49617561
179298,0.505454881
484793,0.496756787
396307,0.504273564
384389,0.498468293
356325,0.49563409
581896,0.495523608
30199,0.500790799
168268,0.508200466
501693,0.49741644
170899,0.4952289
369963,0.509418378
444027,0.496159982
524867,0.497134608
583584,0.5056741
159707,0.504435754
595206,0.499282895
216802,0.509213252
569243,0.502842134
2462,0.50747791
79768,0.496039253
7385,0.501074602
497917,0.495545716
434461,0.497959985
86645,0.503431597
51830,0.508797851
523550,0.503477033
36506,0.502530751
267117,0.502770386
24862,0.506278648
74541,0.492703441
470152,0.504020019
432890,0.503681391
22760,0.501659332
255194,0.504351545
168887,0.502728135
263671,0.498252754
187185,0.5036879
614190,0.501623765
243593,0.511752478
55826,0.501325782
32598,0.494700905
559597,0.492830002
277942,0.507779257
510749,0.501634292
1559,0.502247131
574266,0.498292109
114869,0.504088423
542619,0.505513205
197182,0.506897837
159273,0.499996097
411421,0.502004413
528694,0.497297865
618493,0.497737932
190553,0.497002072
570590,0.502809935
46956,0.495233561
510399,0.494555717
440618,0.496349956
171402,0.500172779
58676,0.505597547
424740,0.492311624
404044,0.497578712
49172,0.501237102
503985,0.492512779
215557,0.505442254
538990,0.4973338
142070,0.5027917
600070,0.497916887
380329,0.500335766
464040,0.495248591
443440,0.495702934
567990,0.495029117
568374,0.500220645
255806,0.496459372
521577,0.491871196
179664,0.500098262
491944,0.498955812
407719,0.5071722
249039,0.502625361
133571,0.500208643
514309,0.499284079
53141,0.504097632
477166,0.493352865
171656,0.491699764
543772,0.500761029
641819,0.500439244
48777,0.495450293
42788,0.498335147
229974,0.501660733
634366,0.4979409
200260,0.500710875
8644,0.495453468
427228,0.493971418
556398,0.498080782
400845,0.495505232
471834,0.500619965
544115,0.493039256
70711,0.500214141
652682,0.489817618
302200,0.49972999
558722,0.502809935
433670,0.498706656
242415,0.50328031
543676,0.499280098
119360,0.500144774
135545,0.511204759
88741,0.509931551
551019,0.491067404
499727,0.497745145
528718,0.497097755
210256,0.505413782
65299,0.508838379
355875,0.492243309
87511,0.497693268
639023,0.495025855
656599,0.493726114
369779,0.494602372
491664,0.498566702
478117,0.492657415
74734,0.501966533
473014,0.498287368
568008,0.490668442
269657,0.500135311
536242,0.481089207
138070,0.490948445
159842,0.507524577
376332,0.50160857
51575,0.501534645
619688,0.493929581
600929,0.499341968
186194,0.502823363
298301,0.503485544
506093,0.490724778
545320,0.501139336
588227,0.489850086
530979,0.499054282
510220,0.501456346
61755,0.497536082
425741,0.493291272
161162,0.502061348
63123,0.501281192
48826,0.491804787
385769,0.516103403
549320,0.497241219
546698,0.4919853
95359,0.494748402
41980,0.495811409
1629,0.492756207
39176,0.491629597
94260,0.491027216
635246,0.501024609
417596,0.498068598
299019,0.50757759
583632,0.495651601
76802,0.500811138
333821,0.509571311
533945,0.495515657
643124,0.495844909
505415,0.492897921
545656,0.496515864
92247,0.507651124
334088,0.498769346
157639,0.493774241
482125,0.500619409
21871,0.492014752
123170,0.493942688
659386,0.49435426
575385,0.498834837
177867,0.50815338
489645,0.50427976
363721,0.503533983
135343,0.502537395
179010,0.502134044
461761,0.497819802
300316,0.501130379
515832,0.496386582
415699,0.500504907
222324,0.504007052
51066,0.498596065
480123,0.506186364
404142,0.508991161
59738,0.485596965
580927,0.497055556
138572,0.508046229
447227,0.500691969
39153,0.502628253
254506,0.499881786
389643,0.4979409
175887,0.506168507
182876,0.508928863
356806,0.512010391
464601,0.504278427
557914,0.501347211
106180,0.491750732
580144,0.501749871
211000,0.494782541
498772,0.505122951
216455,0.497491791
422588,0.495707128
495198,0.493276245
61559,0.499940583
424732,0.49904512
659999,0.497693268
58244,0.49736072
110843,0.500873221
478262,0.503397877
182230,0.502633997
2214,0.500444418
31763,0.50236293
70638,0.501076632
79109,0.505452989
396822,0.506763314
554616,0.499943789
174688,0.504366124
459185,0.494132027
423533,0.494321125
401764,0.494408773
571787,0.498206659
559284,0.494146804
483538,0.494954908
128870,0.500790243
458365,0.494642782
176503,0.507066397
114393,0.506168406
551575,0.50341136
145742,0.501502469
279190,0.501191285
496182,0.492014752
